global_active_power,global_reactive_power,voltage,global_intensity,sub_metering_1,sub_metering_2,sub_metering_3,datetime
0.1552898465360849,0.15101942623443798,0.6440005984440447,0.1526529607287948,0.0,0.004161464835622139,0.4614019520851818,2007-03-05 13:00:00
0.39494200927423234,0.16653635652853793,0.609399651814373,0.3780622922565554,0.0,0.5638784852267998,0.673469387755102,2007-03-05 14:00:00
0.2449371901003459,0.250255608347868,0.6727191121266518,0.24313677212852391,0.0,0.5580524344569289,0.0,2007-03-05 15:00:00
0.3806022896430598,0.5519336019726951,0.5654752189761165,0.3752308260494891,0.41075120606478294,0.27007906783187685,0.0,2007-03-05 16:00:00
0.4132548700429442,0.2426174294821676,0.5479027256406077,0.39800566293241413,0.0010337698139214336,0.9692051602163964,0.0,2007-03-05 17:00:00
0.5169045910663226,0.5566247669453299,0.45327376094880556,0.5069555582912717,0.14024810475534116,0.32168123179359137,0.44720496894409933,2007-03-05 18:00:00
0.8845058204911275,0.6097913033018585,0.37210298677982756,0.8675366243998522,0.4875947622329428,0.6392009987515607,0.12422360248447203,2007-03-05 19:00:00
0.6532711481414053,0.73958020087809,0.44861541809477323,0.6405268989289672,0.2164024810475534,0.7111943404078236,0.0,2007-03-05 20:00:00
0.5417983015089369,0.14518554158898178,0.4655350633806652,0.5245598916656408,0.1629910406616127,0.06783187682064087,0.6512866015971605,2007-03-05 21:00:00
0.32783769022350256,0.16978408612497747,0.5477055111256188,0.3133078911732119,0.1878015161957271,0.009571369121930922,0.8438331854480922,2007-03-05 22:00:00
0.023688916970988575,0.10615264329103266,0.6998803111909044,0.02142065739258895,0.0,0.008322929671244279,0.0,2007-03-05 23:00:00
0.024229735373807255,0.10025861550490167,0.7240016865241294,0.02203619352455989,0.0,0.004577611319184353,0.0,2007-03-06 00:00:00
0.022184263790869272,0.09947675467612921,0.7335563897502855,0.019574048996676106,0.0,0.01165210153974199,0.0,2007-03-06 01:00:00
0.02370498088394359,0.11300896132796057,0.7075988792775156,0.023021051335713402,0.0,0.0,0.0,2007-03-06 02:00:00
0.02320164494468659,0.10320562939796718,0.6669590881888912,0.021051335713406373,0.0,0.01581356637536413,0.0,2007-03-06 03:00:00
0.021091917709928566,0.0577374150478138,0.6746844567760188,0.017481226147974885,0.0,0.0,0.0,2007-03-06 04:00:00
0.023656789145078554,0.13387863114211826,0.6271285566617717,0.02289794410931921,0.0,0.01581356637536413,0.0,2007-03-06 05:00:00
0.2354273536309798,0.1331569134540206,0.6846199880311197,0.2246706881693955,0.0,0.0,0.5119787045252884,2007-03-06 06:00:00
0.38308684151343475,0.1563120226138209,0.5472226755889231,0.36525914071155974,0.0,0.01997503121098627,0.9334516415261757,2007-03-06 07:00:00
0.17636570033305848,0.3306669874300836,0.6176554594418153,0.170380401329558,0.0,0.03745318352059925,0.6033717834960071,2007-03-06 08:00:00
0.11666684515458838,0.3099176038972756,0.5755535607420708,0.11719807952726823,0.0,0.036204744069912614,0.0,2007-03-06 09:00:00
0.11527999400280582,0.3086545979431046,0.5520646319569131,0.11584390003693217,0.0,0.03537245110278819,0.0,2007-03-06 10:00:00
0.09002752283752959,0.22728092861009205,0.5987228660029373,0.0945463498707374,0.0,0.0357885975863504,0.0,2007-03-06 11:00:00
0.051527678122021484,0.36037769892343785,0.658342854034057,0.05687553859411547,0.0,0.03537245110278819,0.0,2007-03-06 12:00:00
0.13638262098803774,0.252120045708787,0.6286858712801262,0.13221716114735937,0.0,0.03537245110278819,0.502218278615794,2007-03-06 13:00:00
0.04202319629030703,0.3221266614542612,0.6404235351721894,0.04296442201157208,0.0,0.03495630461922597,0.0,2007-03-06 14:00:00
0.03882112297460831,0.2792446021531245,0.6435381644089002,0.039394312446140584,0.0,0.03495630461922597,0.0,2007-03-06 15:00:00
0.04364029686111141,0.3486497864918507,0.6404235351721894,0.046534531577003574,0.0,0.03495630461922597,0.0,2007-03-06 16:00:00
0.04191074889962196,0.07433692187406027,0.6712298025134658,0.03890188354056383,0.0,0.009571369121930922,0.0,2007-03-06 17:00:00
0.09343842702164343,0.2927768088049558,0.487521081551602,0.0910993475317001,0.0,0.03703703703703704,0.0,2007-03-06 18:00:00
0.2851558735020401,0.2565706381187226,0.39847532778412464,0.2766219377077434,0.0,0.03370786516853933,0.4871339840283939,2007-03-06 19:00:00
0.4076753376099039,0.14374210621278644,0.45234209237800016,0.39591284008371286,0.0,0.19725343320848943,0.4640638864241348,2007-03-06 20:00:00
0.25757413495828735,0.09328201118662416,0.5519898264512282,0.24621445278837867,0.0,0.04827299209321682,0.39130434782608686,2007-03-06 21:00:00
0.0563789798344346,0.13592349792506167,0.655255426799414,0.05379785793426074,0.0,0.009987515605493135,0.0,2007-03-06 22:00:00
0.0929618642706448,0.054249112888675045,0.7014716283118432,0.08580573679674997,0.0,0.0,0.27684117125110913,2007-03-06 23:00:00
0.08486565214131958,0.14199795513321706,0.6795604156465913,0.07989658992982887,0.0,0.01581356637536413,0.24578527062999106,2007-03-07 00:00:00
0.019801450035876068,0.046129788897576234,0.6633344214134169,0.01711190446879232,0.0,0.0,0.0,2007-03-07 01:00:00
0.026992728402069028,0.13802850784867987,0.631834503019423,0.026098731995568135,0.0,0.016229712858926344,0.0,2007-03-07 02:00:00
0.020706383799008323,0.0577374150478138,0.6537797181872591,0.01797365505355164,0.0,0.0,0.0,2007-03-07 03:00:00
0.021070499159321885,0.06375172911529442,0.6360032098362431,0.017727440600763263,0.0,0.008322929671244279,0.0,2007-03-07 04:00:00
0.025771871017488245,0.1691225115775546,0.5753631467275984,0.025852517542779764,0.0,0.0070744902205576365,0.0,2007-03-07 05:00:00
0.2638551249236964,0.07096890599627112,0.6717466405527457,0.24966145512741594,0.0,0.0,0.668145519077196,2007-03-07 06:00:00
0.2635338466645962,0.1919769050339809,0.5616873401882376,0.2505232057121753,0.0,0.01581356637536413,0.9370008873114463,2007-03-07 07:00:00
0.326011758784283,0.02910928008660612,0.45642919318861885,0.3142927489843653,0.18332184700206755,0.0,0.9174800354924578,2007-03-07 08:00:00
0.32226886706576563,0.1704456606724003,0.4489282411185478,0.3109688538717222,0.1874569262577533,0.015397419891801916,0.9157054125998224,2007-03-07 09:00:00
0.20483095408933677,0.11108438082636676,0.5275216255916444,0.193770774344454,0.0,0.0,0.9299023957409048,2007-03-07 10:00:00
0.24989022992814078,0.25380405364768155,0.6079919482073883,0.23796626861996795,0.0,0.003745318352059925,0.9458740017746227,2007-03-07 11:00:00
0.26257536652494723,0.37878149996992855,0.5896509983134752,0.2537239935984242,0.0,0.011235955056179777,0.9423247559893521,2007-03-07 12:00:00
0.2057947888666374,0.08233595958380949,0.6343030847070352,0.19340145266527142,0.0,0.0,0.9503105590062111,2007-03-07 13:00:00
0.20622851451642266,0.20328381548084445,0.7102578749795985,0.19167795149575279,0.0,0.0149812734082397,0.9645075421472936,2007-03-07 14:00:00
0.19607612152885615,0.06152643291032658,0.6742560252434568,0.1819524806106118,0.0,0.0,0.9574090505767524,2007-03-07 15:00:00
0.20345481221285758,0.17050580381307515,0.7450628366247756,0.19278591653330052,0.0,0.24635871826883066,0.4081632653061224,2007-03-07 16:00:00
0.0346659241569123,0.07529921212485716,0.6979421685436051,0.03225409331527761,0.0,0.023720349563046195,0.0,2007-03-07 17:00:00
0.38612292106193175,0.20238166837072236,0.5082490071269259,0.3762156838606425,0.0,0.5101955888472743,0.1144631765749778,2007-03-07 18:00:00
0.7572260835109288,0.3488302159138751,0.34099749741580965,0.7428290040625385,0.0,0.7990012484394508,0.8961845607808339,2007-03-07 19:00:00
0.6789198624929051,0.5767125759307152,0.3803315924052004,0.667118059830112,0.0,0.18601747815230962,0.9032830523513751,2007-03-07 20:00:00
0.4974672563907601,0.2699825584892043,0.4871470540231755,0.47987196848455005,0.0,0.03703703703703704,0.921916592724046,2007-03-07 21:00:00
0.42618631997172757,0.15348529500210503,0.5722961209945066,0.40403791702572933,0.0,0.03495630461922597,0.9387755102040815,2007-03-07 22:00:00
0.14000235604056674,0.2701629879112288,0.7340596267885307,0.13381755509048382,0.0,0.03537245110278819,0.20763087843833183,2007-03-07 23:00:00
0.03588142690384141,0.20773440789078007,0.7037021924813676,0.036439739012680036,0.0,0.03495630461922597,0.0,2007-03-08 00:00:00
0.035929618642706454,0.21200457087869126,0.6016674827267288,0.03385448725840206,0.0,0.03454015813566375,0.0,2007-03-08 01:00:00
0.09133940906218875,0.1473506946532748,0.6373293074370281,0.08654438015511509,0.0,0.02330420307948398,0.3238686779059449,2007-03-08 02:00:00
0.07846686014757381,0.08618512058699707,0.6555206463195695,0.07349501415733103,0.0,0.019142738243861843,0.2812777284826974,2007-03-08 03:00:00
0.03894963427824839,0.24027184699585016,0.6356631848104026,0.04050227748368829,0.0,0.03703703703703704,0.0,2007-03-08 04:00:00
0.03478908082290072,0.1879473146087689,0.5949961917197104,0.034839345069555584,0.0,0.0357885975863504,0.0,2007-03-08 05:00:00
0.08170641592683422,0.19035304023576113,0.7132704967085584,0.07854241043949278,0.0,0.03537245110278819,0.0,2007-03-08 06:00:00
0.3616950640950126,0.28501834365790585,0.5704531853544417,0.3463006278468545,0.0020675396278428673,0.03495630461922597,0.9103815439219165,2007-03-08 07:00:00
0.3331227175857009,0.21880074577494443,0.5062972634785918,0.32007878862489225,0.2749827705031013,0.03370786516853933,0.9263531499556342,2007-03-08 08:00:00
0.14116431241097913,0.06441330366271728,0.5954654262553731,0.13566416348639665,0.09269469331495521,0.009155222638368706,0.4063886424134871,2007-03-08 09:00:00
0.03871938485922659,0.2451434413905094,0.6021775202654904,0.03988674135171735,0.0,0.0387016229712859,0.0,2007-03-08 10:00:00
0.035313835312764386,0.20773440789078007,0.5880460801915035,0.03693216791825679,0.0,0.0357885975863504,0.0,2007-03-08 11:00:00
0.03771806761836427,0.2495338906597703,0.6303791959088194,0.039271205219746405,0.0,0.0357885975863504,0.0,2007-03-08 12:00:00
0.034906882851237456,0.20827569615685332,0.6136839671399805,0.036809060691862606,0.0,0.03495630461922597,0.0,2007-03-08 13:00:00
0.03521745183503433,0.20701269020268243,0.6586692780588645,0.037424596823833554,0.0,0.03454015813566375,0.0,2007-03-08 14:00:00
0.04037396789359264,0.2314909484573285,0.682158206844024,0.044441708728302345,0.0,0.010819808572617563,0.0,2007-03-08 15:00:00
0.05169902652687493,0.10591207072833345,0.6973709265001915,0.04875046165209897,0.0,0.0,0.12333629103815438,2007-03-08 16:00:00
0.11471775704938046,0.1472905515126,0.6659866166149833,0.10981164594361688,0.0,0.015397419891801916,0.45430346051464054,2007-03-08 17:00:00
0.07533975175899847,0.08931256390208697,0.5807899461400368,0.07681890926997413,0.027567195037904894,0.0020807324178110697,0.0,2007-03-08 18:00:00
0.5441436328003685,0.6518915017742228,0.42579973886078015,0.5381016865690015,0.35320468642315644,0.2280482729920932,0.0,2007-03-08 19:00:00
0.5156408965805284,0.08744812654116796,0.436938958707362,0.5015388403299273,0.0006891798759476223,0.45193508114856434,0.47116237799467603,2007-03-08 20:00:00
0.4972102337834799,0.20033680158777892,0.48561014090637045,0.4803643973901267,0.0,0.19267582188930504,0.9228039041703636,2007-03-08 21:00:00
0.34757488460755853,0.07626150237565404,0.5238493553125494,0.33177397513234025,0.0,0.014565126924677489,0.9290150842945872,2007-03-08 22:00:00
0.07261424119429838,0.1770012630059542,0.7176840215439846,0.0714021913086298,0.0,0.015397419891801916,0.15616681455190767,2007-03-08 23:00:00
0.022237810167385973,0.043242918145185556,0.6265301126162885,0.02092822848701218,0.0,0.0,0.0,2007-03-09 00:00:00
0.028106493033616415,0.13363805857941904,0.6685708068113829,0.026960482580327454,0.0,0.014565126924677489,0.0,2007-03-09 01:00:00
0.02541311029482635,0.09063571299693268,0.7165619389587086,0.02363658746768435,0.0,0.0,0.0,2007-03-09 02:00:00
0.024449275517525727,0.08041137908221568,0.6727191121266536,0.024252123599655298,0.0,0.008322929671244279,0.0,2007-03-09 03:00:00
0.026200242029621863,0.09749203103386059,0.6375673249551177,0.024867659731626246,0.0,0.006242197253433209,0.0,2007-03-09 04:00:00
0.0205671632200649,0.022673964034401875,0.6133303411131052,0.019204727317493536,0.0,0.0,0.0,2007-03-09 05:00:00
0.10816903520138792,0.16954351356227826,0.6185871280126225,0.1095654314908285,0.0,0.014565126924677489,0.14729370008873113,2007-03-09 06:00:00
0.2897555072448247,0.0758405003909304,0.5172460693107013,0.2785916533300504,0.00034458993797381116,0.0,0.8331854480922803,2007-03-09 07:00:00
0.30170705848335244,0.16840079388945692,0.49324710298677843,0.2904099470638926,0.20089593383873192,0.014148980441115273,0.9236912156166814,2007-03-09 08:00:00
0.32570654443813785,0.04895651650929212,0.5082558076274424,0.3131847839468176,0.17539627842866987,0.0,0.9263531499556342,2007-03-09 09:00:00
0.2791211968686079,0.1591988933662116,0.4867254229911335,0.269851040256063,0.0,0.011235955056179777,0.9228039041703636,2007-03-09 10:00:00
0.261215288561423,0.05755698562578939,0.5087386431641363,0.2502769912593869,0.0,0.0033291718684977114,0.9263531499556342,2007-03-09 11:00:00
0.2037171894577894,0.10795693751127686,0.5790422175072099,0.19192416594854117,0.0,0.0008322929671244278,0.9405501330967169,2007-03-09 12:00:00
0.20675326900628635,0.13002947013893068,0.5999741580980356,0.19487873938200173,0.0,0.013316687473990845,0.9432120674356697,2007-03-09 13:00:00
0.11610996283881471,0.08359896553798038,0.63394945868016,0.10870368090606917,0.0,0.0,0.4897959183673468,2007-03-09 14:00:00
0.040770211079816224,0.21350814939556148,0.7041442250149608,0.04173334974763018,0.0,0.014565126924677489,0.0,2007-03-09 15:00:00
0.036534692697345175,0.08149395561436218,0.6824982318698662,0.03730148959743937,0.0,0.0,0.0,2007-03-09 16:00:00
0.029953843023442606,0.15865760510013835,0.622170991784996,0.029791948787393815,0.0,0.014148980441115273,0.0,2007-03-09 17:00:00
0.03152810649303363,0.056293979671618456,0.5977231924269617,0.031146128277729897,0.0,0.0,0.0,2007-03-09 18:00:00
0.13553658823907389,0.14350153365008722,0.5959890647951678,0.13037055275144654,0.0,0.004993757802746568,0.0,2007-03-09 19:00:00
0.036631076175075244,0.09057556985625789,0.6251360100103369,0.033731380032007874,0.0,0.009155222638368706,0.0,2007-03-09 20:00:00
0.050579907257675874,0.07944908883141877,0.624149937435396,0.046534531577003574,0.0,0.0,0.04259094942324756,2007-03-09 21:00:00
0.1420906647247181,0.1347206351115655,0.7128964691801318,0.13123230333620584,0.0,0.014148980441115273,0.5625554569653948,2007-03-09 22:00:00
0.12946978377973165,0.2474890238768269,0.696174038409227,0.12273790471500677,0.0,0.0,0.0,2007-03-09 23:00:00
0.031281793161056795,0.21916160461899323,0.7026209128991905,0.03200787886248922,0.0,0.014148980441115273,0.0,2007-03-10 00:00:00
0.025980701885903384,0.12996932699825584,0.7012608127958231,0.025236981410808802,0.0,0.0,0.0,2007-03-10 01:00:00
0.02503828565920944,0.1146929692668551,0.6694616723790876,0.025236981410808802,0.0,0.008322929671244279,0.0,2007-03-10 02:00:00
0.13668783533418297,0.11673783604979854,0.6303043904031345,0.1292625877138988,0.0,0.0054099042863087815,0.6131322094055013,2007-03-10 03:00:00
0.02225922871799266,0.0607445720815541,0.6565339208965781,0.021297550166194758,0.0,0.0,0.0,2007-03-10 04:00:00
0.028149330134829776,0.14711012209057558,0.6425180893313751,0.027452911485904223,0.0,0.013732833957553061,0.0,2007-03-10 05:00:00
0.023073133641046514,0.07030733144884826,0.7176500190414021,0.021174442939800565,0.0,0.0,0.0,2007-03-10 06:00:00
0.07953243304025617,0.1540867264088531,0.7320874816386489,0.07952726825064632,0.0,0.013732833957553061,0.0,2007-03-10 07:00:00
0.17117170181093846,0.07457749443675948,0.594397747674229,0.16644097008494396,0.0013783597518952446,0.11693716188098212,0.442768411712511,2007-03-10 08:00:00
0.32258479068721424,0.07048776087087269,0.5289429301996638,0.308876031023021,0.24259131633356307,0.01997503121098627,0.9307897071872226,2007-03-10 09:00:00
0.47766580635488387,0.3583929752811692,0.43510962406833187,0.466207066354795,0.49827705031013103,0.06325426550145652,0.9130434782608694,2007-03-10 10:00:00
0.3573738715101149,0.6911048294941964,0.5211155541047834,0.35110180967622795,0.17987594762232942,0.061589679567207664,0.9290150842945872,2007-03-10 11:00:00
0.26945607590734333,0.8726168280507608,0.569181491757794,0.26431121506832445,0.009648518263266714,0.014565126924677489,0.9387755102040815,2007-03-10 12:00:00
0.2543238699037236,0.6622962651109642,0.624102333931777,0.2449833805244368,0.003790489317711923,0.0,0.9485359361135757,2007-03-10 13:00:00
0.32709875022757207,0.540807120947856,0.6063054240792116,0.3147851778899421,0.0,0.24053266749895963,0.9449866903283051,2007-03-10 14:00:00
0.4714169442153849,0.3382450231551092,0.5089970621837772,0.46165209897820997,0.0,0.5268414481897629,0.927240461401952,2007-03-10 15:00:00
0.33472910888120205,0.5377999639141157,0.5318671454219022,0.3307891173211867,0.0,0.41240116521015396,0.15794143744454303,2007-03-10 16:00:00
0.33250157961810717,0.2367835448367114,0.5656520319895559,0.3252492921334482,0.0,0.6221389929255099,0.0,2007-03-10 17:00:00
0.1379354659070221,0.21086185120586998,0.5501876938142658,0.13529484180721407,0.0,0.09280066583437371,0.0,2007-03-10 18:00:00
0.4758880666545295,0.23973055872977692,0.3131154452967735,0.4718699987689277,0.0,0.0008322929671244278,0.38952972493345156,2007-03-10 19:00:00
0.32653651327414673,0.35785168701509595,0.49181899787824435,0.31453896343715376,0.0013783597518952446,0.014565126924677489,0.3540372670807453,2007-03-10 20:00:00
0.5137400002141855,0.14043423347567213,0.5184089548990798,0.4947679428782469,0.28773259820813235,0.0,0.6415261756876663,2007-03-10 21:00:00
0.5266928686935756,0.03596559812353401,0.41129427125836493,0.5104025606303089,0.19848380427291523,0.014565126924677489,0.13753327417923691,2007-03-10 22:00:00
0.4463840131938271,0.03169543513562278,0.4558647516457217,0.42976732734211487,0.0,0.0,0.47293700088731133,2007-03-10 23:00:00
0.3709478779570986,0.1532447224394058,0.45974103694031854,0.35602609873199553,0.0,0.014148980441115273,0.0,2007-03-11 00:00:00
0.3606723283035437,0.1347206351115655,0.5188373864316418,0.3435922688661824,0.0,0.0,0.0,2007-03-11 01:00:00
0.36415819741478095,0.11745955373789621,0.6090664272890489,0.3428536255078173,0.0,0.012068248023304204,0.0,2007-03-11 02:00:00
0.3683080415948253,0.0803512359415409,0.6839943419835706,0.3447002339037301,0.0,0.0016645859342488557,0.0,2007-03-11 03:00:00
0.36587703610096706,0.09580802309496603,0.6534532941624498,0.3424843038286347,0.0,0.0033291718684977114,0.0,2007-03-11 04:00:00
0.36834552405838694,0.1483129849040717,0.6425384908329246,0.34617752062046037,0.0,0.01040366208905535,0.0,2007-03-11 05:00:00
0.4651252449746725,0.09773260359655983,0.6101545073717443,0.44047765603840944,0.0,0.0,0.0,2007-03-11 06:00:00
0.5186823307666771,0.10188248030312144,0.5930648495729294,0.4934137633879109,0.0,0.014148980441115273,0.49334516415261753,2007-03-11 07:00:00
0.3646079869775213,0.056293979671618456,0.5629726347859201,0.3451926628093068,0.0,0.0,0.0,2007-03-11 08:00:00
0.39313749638561957,0.10128104889637338,0.4947228115989333,0.3754770405022774,0.0,0.013732833957553061,0.0,2007-03-11 09:00:00
0.19776283238913223,0.04931737535334096,0.6238167129100702,0.19056998645820505,0.0,0.0,0.3238686779059449,2007-03-11 10:00:00
0.10199513798901229,0.11240752992121247,0.5882228932049411,0.10156346177520618,0.0,0.00749063670411985,0.21472937000887307,2007-03-11 11:00:00
0.2574616875676023,0.17249052745534374,0.5269843860508132,0.25421642250400095,0.259131633356306,0.006658343736995423,0.23868677905944985,2007-03-11 12:00:00
0.5090546922689743,0.42473085944548034,0.4527025189053919,0.5003077680659854,0.3049620951068229,0.13566375364128175,0.91659272404614,2007-03-11 13:00:00
0.22668858498345418,0.24700787875142846,0.6845723845275007,0.21383725224670685,0.0,0.0149812734082397,0.9591836734693876,2007-03-11 14:00:00
0.38300116731100803,0.127443315089914,0.6292503128230234,0.3668595346546842,0.1519641626464507,0.36287973366625054,0.7000887311446317,2007-03-11 15:00:00
0.24056780577658307,0.24586515907860715,0.6236126978945649,0.23476548073371906,0.19917298414886286,0.22180607573866,0.0,2007-03-11 16:00:00
0.28566456407894875,0.14067480603837135,0.6430213263696221,0.27760679551889694,0.0,0.42613399916770706,0.17302573203194319,2007-03-11 17:00:00
0.4338273879006607,0.24881217297167255,0.5579606659050107,0.41647174689154254,0.06374913852515507,0.13483146067415733,0.9361135758651284,2007-03-11 18:00:00
0.7217141266050526,0.5367775305226439,0.4172379087100815,0.7054044072387048,0.48656099241902145,0.013732833957553061,0.9094942324755988,2007-03-11 19:00:00
0.5321278259100207,0.5460997173272389,0.4632364942059741,0.5171734580819893,0.19193659545141284,0.0149812734082397,0.9183673469387754,2007-03-11 20:00:00
0.43553016267389183,0.09274072292055091,0.5195786409879766,0.41610242521235996,0.0,0.0,0.9290150842945872,2007-03-11 21:00:00
0.3826316973130428,0.1511397125157876,0.5842377999020734,0.3634125323156469,0.0,0.014565126924677489,0.7169476486246672,2007-03-11 22:00:00
0.1360185056277242,0.12022613820893727,0.7360385724389324,0.12729287209159174,0.0,0.0,0.0,2007-03-11 23:00:00
0.027148012893967465,0.14945570457689303,0.8066481693052605,0.02720669703311584,0.0,0.014565126924677489,0.0,2007-03-12 00:00:00
0.02454030435760413,0.10609250015035787,0.7510812795821789,0.024744552505232054,0.0,0.0,0.0,2007-03-12 01:00:00
0.027228332458742514,0.13977265892824925,0.8192766987650284,0.026468053674750705,0.0,0.012484394506866418,0.0,2007-03-12 02:00:00
0.02364072523212354,0.08089252420761414,0.7806702573309412,0.02228240797734827,0.0,0.0016645859342488557,0.0,2007-03-12 03:00:00
0.024272572475020616,0.09027485415288386,0.7455456721614695,0.02326726578850178,0.0,0.003745318352059925,0.0,2007-03-12 04:00:00
0.02354969639204515,0.08600469116497264,0.6886730863391541,0.02228240797734827,0.0,0.01040366208905535,0.0,2007-03-12 05:00:00
0.11264551227818413,0.08353882239730559,0.6614846852728355,0.10513357134063771,0.0,0.0,0.4835847382431233,2007-03-12 06:00:00
0.270452038510554,0.15450772839357674,0.608610793754421,0.2592638187861627,0.0020675396278428673,0.013732833957553061,0.699201419698314,2007-03-12 07:00:00
0.33369566381442967,0.1375473627232814,0.4866370164844138,0.32155607534162256,0.2870434183321847,0.0,0.9228039041703636,2007-03-12 08:00:00
0.32741467384902057,0.13724664701990738,0.40016185191230136,0.31810907300258523,0.19400413507925568,0.013732833957553061,0.9068322981366459,2007-03-12 09:00:00
0.2808186170041873,0.11198652793648883,0.45224008487024747,0.27280561368952355,0.00034458993797381116,0.0,0.91659272404614,2007-03-12 10:00:00
0.28782248305257185,0.12299272267997832,0.4819786736303797,0.2803151544995691,0.0,0.006242197253433209,0.921916592724046,2007-03-12 11:00:00
0.24225987127451085,0.12401515607145008,0.4886431641368816,0.2366120891296319,0.0,0.007906783187682065,0.701863354037267,2007-03-12 12:00:00
0.13800507619649383,0.15077885367173874,0.48021054349600156,0.1442816693339899,0.0,0.0,0.0,2007-03-12 13:00:00
0.16621330734549195,0.1482528417633969,0.5652576029595782,0.1626246460667241,0.0,0.014565126924677489,0.0,2007-03-12 14:00:00
0.1354669779496022,0.09063571299693268,0.6306036124258743,0.1292625877138988,0.0,0.0,0.0,2007-03-12 15:00:00
0.18037096929650773,0.13598364106573646,0.6524400195854412,0.16779514957528008,0.0,0.014148980441115273,0.6850044365572315,2007-03-12 16:00:00
0.21725906807886308,0.07217176880976725,0.6027487623089058,0.20337313800320078,0.0,0.0,0.9440993788819875,2007-03-12 17:00:00
0.20204654251046833,0.09731160161183616,0.5324519884663523,0.19093930813738763,0.0,0.012484394506866418,0.9307897071872226,2007-03-12 18:00:00
0.509659766323613,0.3347567209959705,0.3520211087536058,0.4990766958020435,0.0,0.2280482729920932,0.8979591836734693,2007-03-12 19:00:00
0.3522548379151183,0.09923618211343,0.5738330341113098,0.3353440846977717,0.0,0.009571369121930922,0.7941437444543034,2007-03-12 20:00:00
0.40561380211401094,0.17453539423828712,0.5275148250911261,0.3898805859903976,0.0,0.5376612567623804,0.14463176574977815,2007-03-12 21:00:00
0.33303168874562256,0.20580982738918627,0.577505304390403,0.31921703804013296,0.0,0.26508531002913027,0.939662821650399,2007-03-12 22:00:00
0.04228557353523886,0.09767246045588499,0.7527746042108703,0.0402560630308999,0.0,0.016229712858926344,0.07187222715173025,2007-03-12 23:00:00
0.027222977821090854,0.12166957358513261,0.6600429791632667,0.026221839221962327,0.0,0.019558884727424054,0.0,2007-03-13 00:00:00
0.026307334782655258,0.11192638479581404,0.6131535280996694,0.025975624769173943,0.0,0.004161464835622139,0.0,2007-03-13 01:00:00
0.025407755657174683,0.09989775666085282,0.7181872585822315,0.024129016373261106,0.0,0.01581356637536413,0.0,2007-03-13 02:00:00
0.025905736958780002,0.09646959764238888,0.6608250367227022,0.025483195863597187,0.0,0.008322929671244279,0.0,2007-03-13 03:00:00
0.024079805519560498,0.06591688217958744,0.6481285022577659,0.02326726578850178,0.0,0.008322929671244279,0.0,2007-03-13 04:00:00
0.02688028101138396,0.12148914416310819,0.5826600837821676,0.026221839221962327,0.0,0.013316687473990845,0.0,2007-03-13 05:00:00
0.16826948820373325,0.051061526432910335,0.6306376149284585,0.16225532438754153,0.0,0.0,0.2626441881100266,2007-03-13 06:00:00
0.22880902149351554,0.19119504420520841,0.617023012893748,0.21642250400098484,0.0,0.014565126924677489,0.9476486246672581,2007-03-13 07:00:00
0.1935969242961329,0.06916461177602695,0.5653052064631954,0.1814600517050351,0.0,0.0,0.9370008873114463,2007-03-13 08:00:00
0.09319746832731829,0.15162085764118605,0.5769068603449217,0.08900652468299888,0.0,0.014565126924677489,0.3584738243123336,2007-03-13 09:00:00
0.023067779003394854,0.06940518433872617,0.6292367118219904,0.02154376461898313,0.0,0.0,0.0,2007-03-13 10:00:00
0.028668729987041775,0.15198171648523487,0.5673997606223811,0.02856087652345192,0.0,0.012068248023304204,0.0,2007-03-13 11:00:00
0.02456172290821081,0.09935646839477957,0.6499782383983472,0.024005909146866913,0.0,0.002496878901373284,0.0,2007-03-13 12:00:00
0.022719727556036278,0.07259277079449089,0.6332422066264076,0.022774836882925018,0.0,0.0033291718684977114,0.0,2007-03-13 13:00:00
0.03116934577037173,0.20135923497925062,0.6484889287851594,0.03200787886248922,0.0,0.011235955056179777,0.0,2007-03-13 14:00:00
0.02154706191032053,0.049557947916040186,0.7060415646591593,0.019820263449464484,0.0,0.0,0.0,2007-03-13 15:00:00
0.031394240551741864,0.19263847958140376,0.6746912572765353,0.03176166440970085,0.0,0.014565126924677489,0.0,2007-03-13 16:00:00
0.1337053021622027,0.04306248872316113,0.6278494097165552,0.12667733595962083,0.0,0.0,0.5927240461401951,2007-03-13 17:00:00
0.2569583516283453,0.19973537018103088,0.5705619933627126,0.24547580943001346,0.04238456237077877,0.026217228464419477,0.9387755102040815,2007-03-13 18:00:00
0.5327489638776144,0.10470920791483732,0.33637315706436155,0.528006894004678,0.22329427980702965,0.6525176862255514,0.04347826086956521,2007-03-13 19:00:00
0.31760497767116097,0.16695735851326157,0.5284804961645193,0.31059953219253966,0.19951757408683668,0.33832709113607995,0.0,2007-03-13 20:00:00
0.08173318911509257,0.11902327539544114,0.667292312714217,0.0784193032130986,0.0,0.01581356637536413,0.0,2007-03-13 21:00:00
0.2970163959004894,0.21146328261261807,0.5581646809205161,0.2843776929705773,0.0,0.2030794839783604,0.0,2007-03-13 22:00:00
0.27669019137474965,0.1375473627232814,0.6805600892225669,0.2633263572571709,0.0,0.22763212650853104,0.6424134871339839,2007-03-13 23:00:00
0.044978956274028925,0.18987189511036268,0.7017504488330335,0.045795888218638434,0.0,0.03162713275072826,0.0,2007-03-14 00:00:00
